#fasta1,fasta2,score,opening,extension
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-8,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,52.0,-8,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-8,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,59.0,-9,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,47.0,-9,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-9,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-9,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-9,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,44.0,-10,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,60.0,-10,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-10,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-10,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-10,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,55.0,-11,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-11,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-11,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-11,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,50.0,-12,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-11,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-12,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-12,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-12,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-12,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,44.0,-13,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-13,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-13,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-13,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-13,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-14,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-14,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-14,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-14,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-14,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-15,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-15,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-15,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-15,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-15,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-16,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-16,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-16,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-16,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-16,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-17,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-17,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-17,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-17,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-17,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-18,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-18,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-18,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-18,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-18,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-19,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-19,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-19,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-19,-5
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-19,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-20,-1
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-20,-2
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-20,-4
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-20,-3
sequences/prot-0503.fa,sequences/prot-0454.fa,43.0,-20,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,249.0,-2,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,195.0,-2,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,223.0,-1,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,236.0,-1,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,229.0,-1,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,208.0,-2,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,246.0,-1,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,315.0,-1,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,187.0,-2,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,180.0,-2,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,191.0,-3,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,158.0,-3,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,171.0,-3,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,148.0,-3,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,142.0,-3,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,160.0,-4,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,140.0,-4,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,124.0,-4,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,114.0,-4,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,108.0,-4,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,132.0,-5,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,113.0,-5,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,100.0,-5,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,88.0,-5,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,81.0,-5,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,112.0,-6,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,59.0,-6,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,93.0,-6,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,77.0,-6,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,66.0,-6,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,72.0,-7,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,95.0,-7,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,57.0,-7,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,51.0,-7,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,53.0,-7,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,73.0,-8,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,55.0,-8,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,47.0,-8,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,45.0,-8,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,43.0,-8,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,58.0,-9,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,48.0,-9,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,40.0,-9,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,38.0,-9,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,36.0,-9,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,42.0,-10,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,50.0,-10,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,35.0,-10,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,34.0,-10,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,33.0,-10,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,44.0,-11,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,36.0,-11,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,34.0,-11,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,33.0,-11,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,32.0,-11,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,38.0,-12,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,34.0,-12,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,33.0,-12,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,32.0,-12,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,31.0,-12,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,33.0,-13,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,34.0,-13,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,31.0,-13,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,32.0,-13,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-13,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,33.0,-14,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,32.0,-14,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,31.0,-14,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-14,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-14,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,32.0,-15,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,31.0,-15,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-15,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-15,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-15,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,31.0,-16,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-16,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-16,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-16,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-16,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-17,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-17,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-17,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-17,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-17,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-18,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-18,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-18,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-18,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-18,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-19,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-19,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-19,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-19,-4
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-19,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-20,-1
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-20,-2
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-20,-3
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-20,-5
sequences/prot-0520.fa,sequences/prot-0088.fa,30.0,-20,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,287.0,-2,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,339.0,-1,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,378.0,-2,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,349.0,-1,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,319.0,-2,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,459.0,-1,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,404.0,-1,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,367.0,-1,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,272.0,-2,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,264.0,-2,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,314.0,-3,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,210.0,-3,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,251.0,-3,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,222.0,-3,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,260.0,-4,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,205.0,-3,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,197.0,-4,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,172.0,-4,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,157.0,-4,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,152.0,-4,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,211.0,-5,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,149.0,-5,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,122.0,-5,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,114.0,-5,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,109.0,-5,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,164.0,-6,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,103.0,-6,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,87.0,-6,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,80.0,-6,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,130.0,-7,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,74.0,-6,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,69.0,-7,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,59.0,-7,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,55.0,-7,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,52.0,-7,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,87.0,-8,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,58.0,-8,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,49.0,-8,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,51.0,-8,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,47.0,-8,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,64.0,-9,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,49.0,-9,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,47.0,-9,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,45.0,-9,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,43.0,-9,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,52.0,-10,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,45.0,-10,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,43.0,-10,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,41.0,-10,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,39.0,-10,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,46.0,-11,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,41.0,-11,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,37.0,-11,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,39.0,-11,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,35.0,-11,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,43.0,-12,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,37.0,-12,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,35.0,-12,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-12,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-12,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,40.0,-13,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-13,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,35.0,-13,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-13,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-13,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,37.0,-14,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-14,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-14,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-14,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,35.0,-15,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-14,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-15,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-15,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-15,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-15,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-16,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-16,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-16,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-16,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-16,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-17,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-17,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-17,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-17,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-17,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-18,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-18,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-18,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-18,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-18,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-19,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-19,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-19,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-19,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-19,-5
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-20,-1
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-20,-2
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-20,-3
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-20,-4
sequences/prot-0536.fa,sequences/prot-0452.fa,33.0,-20,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,156.0,-1,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,150.0,-1,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,159.0,-1,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,164.0,-1,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,199.0,-1,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,135.0,-2,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,157.0,-2,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,130.0,-2,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,128.0,-2,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,126.0,-2,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,113.0,-3,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,122.0,-3,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,108.0,-3,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,103.0,-3,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,101.0,-3,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,102.0,-4,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,94.0,-4,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,89.0,-4,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,79.0,-4,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,84.0,-4,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,78.0,-5,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,85.0,-5,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,72.0,-5,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,68.0,-5,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,64.0,-5,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,72.0,-6,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,66.0,-6,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,58.0,-6,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,62.0,-6,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,54.0,-6,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,63.0,-7,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,58.0,-7,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,50.0,-7,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,54.0,-7,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,47.0,-7,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,51.0,-8,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,55.0,-8,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,44.0,-8,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,47.0,-8,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,44.0,-8,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,48.0,-9,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,44.0,-9,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,41.0,-9,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,41.0,-9,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,41.0,-9,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,42.0,-10,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,39.0,-10,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,39.0,-10,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,39.0,-10,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,39.0,-10,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,38.0,-11,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,38.0,-11,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,38.0,-11,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,38.0,-11,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,38.0,-11,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,37.0,-12,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,37.0,-12,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,37.0,-12,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,37.0,-12,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,36.0,-13,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,36.0,-13,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,37.0,-12,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,36.0,-13,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,36.0,-13,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,36.0,-13,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,35.0,-14,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,35.0,-14,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,35.0,-14,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,35.0,-14,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,35.0,-14,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,34.0,-15,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,34.0,-15,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,34.0,-15,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,34.0,-15,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,34.0,-15,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,33.0,-16,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,33.0,-16,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,33.0,-16,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,33.0,-16,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,33.0,-16,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,32.0,-17,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,32.0,-17,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,32.0,-17,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,32.0,-17,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-18,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-18,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,32.0,-17,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-18,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-18,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-18,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-19,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-19,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-19,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-19,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-19,-5
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-20,-1
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-20,-4
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-20,-3
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-20,-2
sequences/prot-0552.fa,sequences/prot-0460.fa,31.0,-20,-5
sequences/prot-0571.fa,sequences/prot-0711.fa,432.0,-2,-1
sequences/prot-0571.fa,sequences/prot-0711.fa,412.0,-1,-3
sequences/prot-0571.fa,sequences/prot-0711.fa,390.0,-1,-4
sequences/prot-0571.fa,sequences/prot-0711.fa,373.0,-1,-5
sequences/prot-0571.fa,sequences/prot-0711.fa,520.0,-1,-1
sequences/prot-0571.fa,sequences/prot-0711.fa,455.0,-1,-2
sequences/prot-0571.fa,sequences/prot-0711.fa,369.0,-2,-2
sequences/prot-0571.fa,sequences/prot-0711.fa,323.0,-2,-3
sequences/prot-0571.fa,sequences/prot-0711.fa,302.0,-2,-4
sequences/prot-0571.fa,sequences/prot-0711.fa,288.0,-2,-5
sequences/prot-0571.fa,sequences/prot-0711.fa,367.0,-3,-1
sequences/prot-0571.fa,sequences/prot-0711.fa,296.0,-3,-2
sequences/prot-0571.fa,sequences/prot-0711.fa,251.0,-3,-3
sequences/prot-0571.fa,sequences/prot-0711.fa,222.0,-3,-5
sequences/prot-0571.fa,sequences/prot-0711.fa,309.0,-4,-1
sequences/prot-0571.fa,sequences/prot-0711.fa,232.0,-3,-4
sequences/prot-0571.fa,sequences/prot-0711.fa,240.0,-4,-2
sequences/prot-0571.fa,sequences/prot-0711.fa,181.0,-4,-4
sequences/prot-0571.fa,sequences/prot-0711.fa,197.0,-4,-3
sequences/prot-0571.fa,sequences/prot-0711.fa,170.0,-4,-5
sequences/prot-0571.fa,sequences/prot-0711.fa,260.0,-5,-1
sequences/prot-0571.fa,sequences/prot-0711.fa,140.0,-5,-4
sequences/prot-0571.fa,sequences/prot-0711.fa,194.0,-5,-2
sequences/prot-0571.fa,sequences/prot-0711.fa,160.0,-5,-3
sequences/prot-0571.fa,sequences/prot-0711.fa,134.0,-5,-5
